data,hora_ref,nomeEstacao,VP,AM,Nivel_Risco_Valor,Classificacao_Risco
2025-06-25,18:00:00,RECIFE - APAC,0.0,1.65,0.0,Baixo
2025-06-25,18:00:00,Torrẹo,0.0,1.65,0.0,Baixo
2025-06-25,17:00:00,Campina do Barreto,0.0,1.96,0.0,Baixo
2025-06-25,17:00:00,Imbiribeira,0.0,1.96,0.0,Baixo
2025-06-25,17:00:00,RECIFE - APAC,0.0,1.96,0.0,Baixo
2025-06-25,17:00:00,Torrẹo,0.0,1.96,0.0,Baixo
2025-06-25,16:00:00,Campina do Barreto,0.0,2.25,0.0,Baixo
2025-06-25,16:00:00,Imbiribeira,0.0,2.25,0.0,Baixo
2025-06-25,16:00:00,RECIFE - APAC,0.0,2.25,0.0,Baixo
2025-06-25,16:00:00,Torrẹo,0.0,2.25,0.0,Baixo
2025-06-25,15:00:00,Campina do Barreto,0.0,1.92,0.0,Baixo
2025-06-25,15:00:00,Imbiribeira,0.0,1.92,0.0,Baixo
2025-06-25,15:00:00,RECIFE - APAC,0.0,1.92,0.0,Baixo
2025-06-25,15:00:00,Torrẹo,0.0,1.92,0.0,Baixo
2025-06-25,14:00:00,Campina do Barreto,0.0,1.6,0.0,Baixo
2025-06-25,14:00:00,Imbiribeira,0.0,1.6,0.0,Baixo
2025-06-25,14:00:00,RECIFE - APAC,0.0,1.6,0.0,Baixo
2025-06-25,14:00:00,Torrẹo,0.0,1.6,0.0,Baixo
2025-06-25,13:00:00,Campina do Barreto,0.0,1.28,0.0,Baixo
2025-06-25,13:00:00,Imbiribeira,0.0,1.28,0.0,Baixo
2025-06-25,13:00:00,RECIFE - APAC,0.0,1.28,0.0,Baixo
2025-06-25,13:00:00,Torrẹo,0.0,1.28,0.0,Baixo
2025-06-25,12:00:00,Campina do Barreto,0.79,0.95,0.75,Baixo
2025-06-25,12:00:00,Imbiribeira,0.2,0.95,0.19,Baixo
2025-06-25,12:00:00,RECIFE - APAC,1.57,0.95,1.49,Baixo
2025-06-25,12:00:00,Torrẹo,0.79,0.95,0.75,Baixo
2025-06-25,11:00:00,Campina do Barreto,0.79,0.63,0.5,Baixo
2025-06-25,11:00:00,Imbiribeira,0.4,0.63,0.25,Baixo
2025-06-25,11:00:00,RECIFE - APAC,2.36,0.63,1.49,Baixo
2025-06-25,11:00:00,Torrẹo,0.99,0.63,0.62,Baixo
2025-06-25,10:00:00,Campina do Barreto,2.19,0.31,0.68,Baixo
2025-06-25,10:00:00,Imbiribeira,2.19,0.31,0.68,Baixo
2025-06-25,10:00:00,RECIFE - APAC,4.72,0.31,1.46,Baixo
2025-06-25,10:00:00,Torrẹo,4.52,0.31,1.4,Baixo
2025-06-25,09:00:00,Campina do Barreto,2.19,0.35,0.77,Baixo
2025-06-25,09:00:00,Imbiribeira,0.59,0.35,0.21,Baixo
2025-06-25,09:00:00,RECIFE - APAC,3.73,0.35,1.31,Baixo
2025-06-25,09:00:00,Torrẹo,2.58,0.35,0.9,Baixo
2025-06-25,08:00:00,Campina do Barreto,1.99,0.7,1.39,Baixo
2025-06-25,08:00:00,Imbiribeira,0.0,0.7,0.0,Baixo
2025-06-25,08:00:00,RECIFE - APAC,0.59,0.7,0.41,Baixo
2025-06-25,08:00:00,Torrẹo,2.38,0.7,1.67,Baixo
2025-06-25,07:00:00,Campina do Barreto,1.4,1.05,1.47,Baixo
2025-06-25,07:00:00,Imbiribeira,0.0,1.05,0.0,Baixo
2025-06-25,07:00:00,RECIFE - APAC,4.12,1.05,4.33,Baixo
2025-06-25,07:00:00,Torrẹo,6.87,1.05,7.21,Baixo
2025-06-25,06:00:00,Campina do Barreto,0.0,1.41,0.0,Baixo
2025-06-25,06:00:00,Imbiribeira,0.99,1.41,1.4,Baixo
2025-06-25,06:00:00,RECIFE - APAC,0.0,1.41,0.0,Baixo
2025-06-25,06:00:00,Torrẹo,0.0,1.41,0.0,Baixo
2025-06-25,05:00:00,Campina do Barreto,0.0,1.76,0.0,Baixo
2025-06-25,05:00:00,Imbiribeira,0.99,1.76,1.74,Baixo
2025-06-25,05:00:00,RECIFE - APAC,0.2,1.76,0.35,Baixo
2025-06-25,05:00:00,Torrẹo,0.59,1.76,1.04,Baixo
2025-06-25,04:00:00,Campina do Barreto,3.35,2.11,7.07,Baixo
2025-06-25,04:00:00,Imbiribeira,0.0,2.11,0.0,Baixo
2025-06-25,04:00:00,RECIFE - APAC,0.59,2.11,1.24,Baixo
2025-06-25,04:00:00,Torrẹo,0.79,2.11,1.67,Baixo
2025-06-25,03:00:00,Campina do Barreto,4.55,2.25,10.24,Baixo
2025-06-25,03:00:00,Imbiribeira,0.0,2.25,0.0,Baixo
2025-06-25,03:00:00,RECIFE - APAC,1.79,2.25,4.03,Baixo
2025-06-25,03:00:00,Torrẹo,4.32,2.25,9.72,Baixo
2025-06-25,02:00:00,Campina do Barreto,0.0,1.93,0.0,Baixo
2025-06-25,02:00:00,Imbiribeira,0.0,1.93,0.0,Baixo
2025-06-25,02:00:00,RECIFE - APAC,0.0,1.93,0.0,Baixo
2025-06-25,02:00:00,Torrẹo,0.0,1.93,0.0,Baixo
2025-06-25,01:00:00,Campina do Barreto,0.0,1.6,0.0,Baixo
2025-06-25,01:00:00,Imbiribeira,0.0,1.6,0.0,Baixo
2025-06-25,01:00:00,RECIFE - APAC,0.0,1.6,0.0,Baixo
2025-06-25,01:00:00,Torrẹo,0.0,1.6,0.0,Baixo
2025-06-25,00:00:00,Campina do Barreto,0.0,1.28,0.0,Baixo
2025-06-25,00:00:00,Imbiribeira,0.0,1.28,0.0,Baixo
2025-06-25,00:00:00,RECIFE - APAC,0.0,1.28,0.0,Baixo
2025-06-25,00:00:00,Torrẹo,0.0,1.28,0.0,Baixo
2025-06-24,23:00:00,Campina do Barreto,0.0,0.95,0.0,Baixo
2025-06-24,23:00:00,Imbiribeira,0.0,0.95,0.0,Baixo
2025-06-24,23:00:00,RECIFE - APAC,0.0,0.95,0.0,Baixo
2025-06-24,23:00:00,Torrẹo,0.0,0.95,0.0,Baixo
2025-06-24,22:00:00,Campina do Barreto,0.0,0.63,0.0,Baixo
2025-06-24,22:00:00,Imbiribeira,0.0,0.63,0.0,Baixo
2025-06-24,22:00:00,RECIFE - APAC,0.0,0.63,0.0,Baixo
2025-06-24,22:00:00,Torrẹo,0.0,0.63,0.0,Baixo
2025-06-24,21:00:00,Campina do Barreto,0.0,0.45,0.0,Baixo
2025-06-24,21:00:00,Imbiribeira,0.0,0.45,0.0,Baixo
2025-06-24,21:00:00,RECIFE - APAC,0.0,0.45,0.0,Baixo
2025-06-24,21:00:00,Torrẹo,0.0,0.45,0.0,Baixo
2025-06-24,20:00:00,Campina do Barreto,0.0,0.76,0.0,Baixo
2025-06-24,20:00:00,Imbiribeira,0.0,0.76,0.0,Baixo
2025-06-24,20:00:00,RECIFE - APAC,0.0,0.76,0.0,Baixo
2025-06-24,20:00:00,Torrẹo,0.0,0.76,0.0,Baixo
2025-06-24,19:00:00,Campina do Barreto,0.0,1.07,0.0,Baixo
2025-06-24,19:00:00,Imbiribeira,0.0,1.07,0.0,Baixo
2025-06-24,19:00:00,RECIFE - APAC,0.0,1.07,0.0,Baixo
2025-06-24,19:00:00,Torrẹo,0.0,1.07,0.0,Baixo
2025-06-24,18:00:00,Campina do Barreto,0.0,1.37,0.0,Baixo
2025-06-24,18:00:00,Imbiribeira,0.0,1.37,0.0,Baixo
2025-06-24,18:00:00,RECIFE - APAC,0.0,1.37,0.0,Baixo
2025-06-24,18:00:00,Torrẹo,0.0,1.37,0.0,Baixo
2025-06-24,17:00:00,Campina do Barreto,0.0,1.68,0.0,Baixo
2025-06-24,17:00:00,Imbiribeira,0.0,1.68,0.0,Baixo
2025-06-24,17:00:00,RECIFE - APAC,0.0,1.68,0.0,Baixo
2025-06-24,17:00:00,Torrẹo,0.0,1.68,0.0,Baixo
2025-06-24,16:00:00,Campina do Barreto,1.38,1.99,2.75,Baixo
2025-06-24,16:00:00,Imbiribeira,0.0,1.99,0.0,Baixo
2025-06-24,16:00:00,RECIFE - APAC,0.0,1.99,0.0,Baixo
2025-06-24,16:00:00,Torrẹo,0.0,1.99,0.0,Baixo
2025-06-24,15:00:00,Campina do Barreto,1.38,2.22,3.06,Baixo
2025-06-24,15:00:00,Imbiribeira,0.0,2.22,0.0,Baixo
2025-06-24,15:00:00,RECIFE - APAC,0.0,2.22,0.0,Baixo
2025-06-24,15:00:00,Torrẹo,0.0,2.22,0.0,Baixo
2025-06-24,14:00:00,Campina do Barreto,8.25,1.88,15.51,Baixo
2025-06-24,14:00:00,Imbiribeira,1.38,1.88,2.59,Baixo
2025-06-24,14:00:00,RECIFE - APAC,0.0,1.88,0.0,Baixo
2025-06-24,14:00:00,Torrẹo,0.2,1.88,0.38,Baixo
2025-06-24,13:00:00,Campina do Barreto,0.0,1.55,0.0,Baixo
2025-06-24,13:00:00,Imbiribeira,1.78,1.55,2.76,Baixo
2025-06-24,13:00:00,RECIFE - APAC,0.0,1.55,0.0,Baixo
2025-06-24,13:00:00,Torrẹo,1.4,1.55,2.17,Baixo
2025-06-24,12:00:00,Campina do Barreto,0.0,1.21,0.0,Baixo
2025-06-24,12:00:00,Imbiribeira,4.92,1.21,5.95,Baixo
2025-06-24,12:00:00,RECIFE - APAC,0.2,1.21,0.24,Baixo
2025-06-24,12:00:00,Torrẹo,0.4,1.21,0.48,Baixo
2025-06-24,11:00:00,Campina do Barreto,0.0,0.88,0.0,Baixo
2025-06-24,11:00:00,Imbiribeira,2.95,0.88,2.6,Baixo
2025-06-24,11:00:00,RECIFE - APAC,0.2,0.88,0.18,Baixo
2025-06-24,11:00:00,Torrẹo,0.4,0.88,0.35,Baixo
2025-06-24,10:00:00,Campina do Barreto,0.0,0.54,0.0,Baixo
2025-06-24,10:00:00,Imbiribeira,4.96,0.54,2.68,Baixo
2025-06-24,10:00:00,RECIFE - APAC,1.4,0.54,0.76,Baixo
2025-06-24,10:00:00,Torrẹo,1.6,0.54,0.86,Baixo
2025-06-24,09:00:00,Campina do Barreto,0.0,0.23,0.0,Baixo
2025-06-24,09:00:00,Imbiribeira,0.0,0.23,0.0,Baixo
2025-06-24,09:00:00,RECIFE - APAC,0.0,0.23,0.0,Baixo
2025-06-24,09:00:00,Torrẹo,0.0,0.23,0.0,Baixo
2025-06-24,08:00:00,Campina do Barreto,0.0,0.54,0.0,Baixo
2025-06-24,08:00:00,Imbiribeira,0.0,0.54,0.0,Baixo
2025-06-24,08:00:00,RECIFE - APAC,0.0,0.54,0.0,Baixo
2025-06-24,08:00:00,Torrẹo,0.0,0.54,0.0,Baixo
2025-06-24,07:00:00,Campina do Barreto,0.0,0.85,0.0,Baixo
2025-06-24,07:00:00,Imbiribeira,0.0,0.85,0.0,Baixo
2025-06-24,07:00:00,RECIFE - APAC,0.0,0.85,0.0,Baixo
2025-06-24,07:00:00,Torrẹo,0.0,0.85,0.0,Baixo
2025-06-24,06:00:00,Campina do Barreto,0.0,1.16,0.0,Baixo
2025-06-24,06:00:00,Imbiribeira,0.0,1.16,0.0,Baixo
2025-06-24,06:00:00,RECIFE - APAC,0.0,1.16,0.0,Baixo
2025-06-24,06:00:00,Torrẹo,0.0,1.16,0.0,Baixo
2025-06-24,05:00:00,Campina do Barreto,0.0,1.46,0.0,Baixo
2025-06-24,05:00:00,Imbiribeira,1.19,1.46,1.74,Baixo
2025-06-24,05:00:00,RECIFE - APAC,0.0,1.46,0.0,Baixo
2025-06-24,05:00:00,Torrẹo,0.0,1.46,0.0,Baixo
2025-06-24,04:00:00,Campina do Barreto,0.0,1.77,0.0,Baixo
2025-06-24,04:00:00,Imbiribeira,4.72,1.77,8.35,Baixo
2025-06-24,04:00:00,RECIFE - APAC,4.92,1.77,8.71,Baixo
2025-06-24,04:00:00,Torrẹo,6.69,1.77,11.84,Baixo
2025-06-24,03:00:00,Campina do Barreto,11.05,2.08,22.98,Baixo
2025-06-24,03:00:00,Imbiribeira,8.05,2.08,16.74,Baixo
2025-06-24,03:00:00,RECIFE - APAC,9.44,2.08,19.64,Baixo
2025-06-24,03:00:00,Torrẹo,11.42,2.08,23.75,Baixo
2025-06-24,02:00:00,Campina do Barreto,17.73,2.15,38.12,Moderado
2025-06-24,02:00:00,Imbiribeira,11.2,2.15,24.08,Baixo
2025-06-24,02:00:00,RECIFE - APAC,10.84,2.15,23.31,Baixo
2025-06-24,02:00:00,Torrẹo,12.82,2.15,27.56,Baixo
2025-06-24,01:00:00,Campina do Barreto,4.55,1.85,8.42,Baixo
2025-06-24,01:00:00,Imbiribeira,3.76,1.85,6.96,Baixo
2025-06-24,01:00:00,RECIFE - APAC,13.76,1.85,25.46,Baixo
2025-06-24,01:00:00,Torrẹo,11.8,1.85,21.83,Baixo
2025-06-24,00:00:00,Campina do Barreto,0.0,1.54,0.0,Baixo
2025-06-24,00:00:00,Imbiribeira,0.2,1.54,0.31,Baixo
2025-06-24,00:00:00,RECIFE - APAC,0.0,1.54,0.0,Baixo
2025-06-24,00:00:00,Torrẹo,1.4,1.54,2.16,Baixo
2025-06-23,23:00:00,Campina do Barreto,0.2,1.23,0.25,Baixo
2025-06-23,23:00:00,Imbiribeira,0.79,1.23,0.97,Baixo
2025-06-23,23:00:00,RECIFE - APAC,0.79,1.23,0.97,Baixo
2025-06-23,23:00:00,Torrẹo,0.59,1.23,0.73,Baixo
2025-06-23,22:00:00,Campina do Barreto,0.2,0.92,0.18,Baixo
2025-06-23,22:00:00,Imbiribeira,2.76,0.92,2.54,Baixo
2025-06-23,22:00:00,RECIFE - APAC,0.79,0.92,0.73,Baixo
2025-06-23,22:00:00,Torrẹo,0.59,0.92,0.54,Baixo
2025-06-23,21:00:00,Campina do Barreto,1.4,0.62,0.87,Baixo
2025-06-23,21:00:00,Imbiribeira,4.92,0.62,3.05,Baixo
2025-06-23,21:00:00,RECIFE - APAC,1.99,0.62,1.23,Baixo
2025-06-23,21:00:00,Torrẹo,2.95,0.62,1.83,Baixo
2025-06-23,20:00:00,Campina do Barreto,0.0,0.53,0.0,Baixo
2025-06-23,20:00:00,Imbiribeira,1.4,0.53,0.74,Baixo
2025-06-23,20:00:00,RECIFE - APAC,0.0,0.53,0.0,Baixo
2025-06-23,20:00:00,Torrẹo,0.0,0.53,0.0,Baixo
2025-06-23,19:00:00,Campina do Barreto,0.0,0.82,0.0,Baixo
2025-06-23,19:00:00,Imbiribeira,0.0,0.82,0.0,Baixo
2025-06-23,19:00:00,RECIFE - APAC,0.0,0.82,0.0,Baixo
2025-06-23,19:00:00,Torrẹo,0.0,0.82,0.0,Baixo
2025-06-23,18:00:00,Campina do Barreto,0.0,1.11,0.0,Baixo
2025-06-23,18:00:00,Imbiribeira,0.0,1.11,0.0,Baixo
2025-06-23,18:00:00,RECIFE - APAC,0.0,1.11,0.0,Baixo
2025-06-23,18:00:00,Torrẹo,0.0,1.11,0.0,Baixo
2025-06-23,17:00:00,Campina do Barreto,0.2,1.41,0.28,Baixo
2025-06-23,17:00:00,Imbiribeira,0.0,1.41,0.0,Baixo
2025-06-23,17:00:00,RECIFE - APAC,0.0,1.41,0.0,Baixo
2025-06-23,17:00:00,Torrẹo,0.0,1.41,0.0,Baixo
2025-06-23,16:00:00,Campina do Barreto,0.2,1.7,0.34,Baixo
2025-06-23,16:00:00,Imbiribeira,0.0,1.7,0.0,Baixo
2025-06-23,16:00:00,RECIFE - APAC,0.0,1.7,0.0,Baixo
2025-06-23,16:00:00,Torrẹo,0.2,1.7,0.34,Baixo
2025-06-23,15:00:00,Campina do Barreto,1.4,1.99,2.79,Baixo
2025-06-23,15:00:00,Imbiribeira,0.0,1.99,0.0,Baixo
2025-06-23,15:00:00,RECIFE - APAC,0.0,1.99,0.0,Baixo
2025-06-23,15:00:00,Torrẹo,0.2,1.99,0.4,Baixo
2025-06-23,14:00:00,Campina do Barreto,0.0,2.15,0.0,Baixo
2025-06-23,14:00:00,Imbiribeira,0.0,2.15,0.0,Baixo
2025-06-23,14:00:00,RECIFE - APAC,0.0,2.15,0.0,Baixo
2025-06-23,14:00:00,Torrẹo,1.4,2.15,3.01,Baixo
2025-06-23,13:00:00,Campina do Barreto,0.0,1.84,0.0,Baixo
2025-06-23,13:00:00,Imbiribeira,0.0,1.84,0.0,Baixo
2025-06-23,13:00:00,RECIFE - APAC,0.0,1.84,0.0,Baixo
2025-06-23,13:00:00,Torrẹo,0.0,1.84,0.0,Baixo
2025-06-23,12:00:00,Campina do Barreto,4.52,1.53,6.92,Baixo
2025-06-23,12:00:00,Imbiribeira,0.0,1.53,0.0,Baixo
2025-06-23,12:00:00,RECIFE - APAC,1.19,1.53,1.82,Baixo
2025-06-23,12:00:00,Torrẹo,0.98,1.53,1.5,Baixo
2025-06-23,11:00:00,Campina do Barreto,4.52,1.22,5.51,Baixo
2025-06-23,11:00:00,Imbiribeira,0.2,1.22,0.24,Baixo
2025-06-23,11:00:00,RECIFE - APAC,1.19,1.22,1.45,Baixo
2025-06-23,11:00:00,Torrẹo,0.98,1.22,1.2,Baixo
2025-06-23,10:00:00,Campina do Barreto,19.88,0.91,18.09,Baixo
2025-06-23,10:00:00,Imbiribeira,0.4,0.91,0.36,Baixo
2025-06-23,10:00:00,RECIFE - APAC,2.39,0.91,2.17,Baixo
2025-06-23,10:00:00,Torrẹo,4.52,0.91,4.11,Baixo
2025-06-23,09:00:00,Campina do Barreto,0.0,0.6,0.0,Baixo
2025-06-23,09:00:00,Imbiribeira,1.4,0.6,0.84,Baixo
2025-06-23,09:00:00,RECIFE - APAC,0.0,0.6,0.0,Baixo
2025-06-23,09:00:00,Torrẹo,0.0,0.6,0.0,Baixo
2025-06-23,08:00:00,Campina do Barreto,0.0,0.33,0.0,Baixo
2025-06-23,08:00:00,Imbiribeira,0.2,0.33,0.07,Baixo
2025-06-23,08:00:00,RECIFE - APAC,0.0,0.33,0.0,Baixo
2025-06-23,08:00:00,Torrẹo,0.2,0.33,0.07,Baixo
2025-06-23,07:00:00,Campina do Barreto,0.0,0.61,0.0,Baixo
2025-06-23,07:00:00,Imbiribeira,1.39,0.61,0.85,Baixo
2025-06-23,07:00:00,RECIFE - APAC,0.2,0.61,0.12,Baixo
2025-06-23,07:00:00,Torrẹo,0.2,0.61,0.12,Baixo
2025-06-23,06:00:00,Campina do Barreto,0.0,0.9,0.0,Baixo
2025-06-23,06:00:00,Imbiribeira,2.59,0.9,2.33,Baixo
2025-06-23,06:00:00,RECIFE - APAC,1.4,0.9,1.26,Baixo
2025-06-23,06:00:00,Torrẹo,1.4,0.9,1.26,Baixo
2025-06-23,05:00:00,Campina do Barreto,0.0,1.18,0.0,Baixo
2025-06-23,05:00:00,Imbiribeira,0.0,1.18,0.0,Baixo
2025-06-23,05:00:00,RECIFE - APAC,0.0,1.18,0.0,Baixo
2025-06-23,05:00:00,Torrẹo,0.0,1.18,0.0,Baixo
2025-06-23,04:00:00,Campina do Barreto,0.0,1.46,0.0,Baixo
2025-06-23,04:00:00,Imbiribeira,0.0,1.46,0.0,Baixo
2025-06-23,04:00:00,RECIFE - APAC,0.0,1.46,0.0,Baixo
2025-06-23,04:00:00,Torrẹo,0.0,1.46,0.0,Baixo
2025-06-23,03:00:00,Campina do Barreto,0.0,1.74,0.0,Baixo
2025-06-23,03:00:00,Imbiribeira,0.0,1.74,0.0,Baixo
2025-06-23,03:00:00,RECIFE - APAC,0.0,1.74,0.0,Baixo
2025-06-23,03:00:00,Torrẹo,0.0,1.74,0.0,Baixo
2025-06-23,02:00:00,Campina do Barreto,0.0,2.03,0.0,Baixo
2025-06-23,02:00:00,Imbiribeira,0.0,2.03,0.0,Baixo
2025-06-23,02:00:00,RECIFE - APAC,0.0,2.03,0.0,Baixo
2025-06-23,02:00:00,Torrẹo,0.0,2.03,0.0,Baixo
2025-06-23,01:00:00,Campina do Barreto,0.0,2.03,0.0,Baixo
2025-06-23,01:00:00,Imbiribeira,0.0,2.03,0.0,Baixo
2025-06-23,01:00:00,RECIFE - APAC,0.0,2.03,0.0,Baixo
2025-06-23,01:00:00,Torrẹo,0.0,2.03,0.0,Baixo
2025-06-23,00:00:00,Campina do Barreto,0.0,1.75,0.0,Baixo
2025-06-23,00:00:00,Imbiribeira,0.0,1.75,0.0,Baixo
2025-06-23,00:00:00,RECIFE - APAC,0.0,1.75,0.0,Baixo
2025-06-23,00:00:00,Torrẹo,0.0,1.75,0.0,Baixo
2025-06-22,23:00:00,Campina do Barreto,0.0,1.47,0.0,Baixo
2025-06-22,23:00:00,Imbiribeira,0.0,1.47,0.0,Baixo
2025-06-22,23:00:00,RECIFE - APAC,0.0,1.47,0.0,Baixo
2025-06-22,23:00:00,Torrẹo,0.0,1.47,0.0,Baixo
2025-06-22,22:00:00,Campina do Barreto,0.0,1.19,0.0,Baixo
2025-06-22,22:00:00,Imbiribeira,0.0,1.19,0.0,Baixo
2025-06-22,22:00:00,RECIFE - APAC,0.0,1.19,0.0,Baixo
2025-06-22,22:00:00,Torrẹo,0.0,1.19,0.0,Baixo
2025-06-22,21:00:00,Campina do Barreto,0.0,0.91,0.0,Baixo
2025-06-22,21:00:00,Imbiribeira,0.0,0.91,0.0,Baixo
2025-06-22,21:00:00,RECIFE - APAC,0.0,0.91,0.0,Baixo
2025-06-22,21:00:00,Torrẹo,0.0,0.91,0.0,Baixo
2025-06-22,20:00:00,Campina do Barreto,0.0,0.63,0.0,Baixo
2025-06-22,20:00:00,Imbiribeira,1.2,0.63,0.76,Baixo
2025-06-22,20:00:00,RECIFE - APAC,0.0,0.63,0.0,Baixo
2025-06-22,20:00:00,Torrẹo,0.0,0.63,0.0,Baixo
2025-06-22,19:00:00,Campina do Barreto,0.0,0.6,0.0,Baixo
2025-06-22,19:00:00,Imbiribeira,3.2,0.6,1.92,Baixo
2025-06-22,19:00:00,RECIFE - APAC,0.0,0.6,0.0,Baixo
2025-06-22,19:00:00,Torrẹo,0.0,0.6,0.0,Baixo
2025-06-22,18:00:00,Campina do Barreto,0.0,0.88,0.0,Baixo
2025-06-22,18:00:00,Imbiribeira,2.8,0.88,2.46,Baixo
2025-06-22,18:00:00,RECIFE - APAC,0.0,0.88,0.0,Baixo
2025-06-22,18:00:00,Torrẹo,0.0,0.88,0.0,Baixo
2025-06-22,17:00:00,Campina do Barreto,0.0,1.15,0.0,Baixo
2025-06-22,17:00:00,Imbiribeira,3.19,1.15,3.67,Baixo
2025-06-22,17:00:00,RECIFE - APAC,0.0,1.15,0.0,Baixo
2025-06-22,17:00:00,Torrẹo,0.0,1.15,0.0,Baixo
2025-06-22,16:00:00,Campina do Barreto,0.0,1.42,0.0,Baixo
2025-06-22,16:00:00,Imbiribeira,4.17,1.42,5.92,Baixo
2025-06-22,16:00:00,RECIFE - APAC,0.0,1.42,0.0,Baixo
2025-06-22,16:00:00,Torrẹo,0.2,1.42,0.28,Baixo
2025-06-22,15:00:00,Campina do Barreto,0.0,1.69,0.0,Baixo
2025-06-22,15:00:00,Imbiribeira,5.73,1.69,9.68,Baixo
2025-06-22,15:00:00,RECIFE - APAC,0.0,1.69,0.0,Baixo
2025-06-22,15:00:00,Torrẹo,0.2,1.69,0.34,Baixo
2025-06-22,14:00:00,Campina do Barreto,0.0,1.96,0.0,Baixo
2025-06-22,14:00:00,Imbiribeira,8.64,1.96,16.93,Baixo
2025-06-22,14:00:00,RECIFE - APAC,0.0,1.96,0.0,Baixo
2025-06-22,14:00:00,Torrẹo,1.4,1.96,2.74,Baixo
2025-06-22,13:00:00,Campina do Barreto,0.0,2.1,0.0,Baixo
2025-06-22,13:00:00,Imbiribeira,11.98,2.1,25.16,Baixo
2025-06-22,13:00:00,RECIFE - APAC,0.0,2.1,0.0,Baixo
2025-06-22,13:00:00,Torrẹo,0.0,2.1,0.0,Baixo
2025-06-22,12:00:00,Campina do Barreto,0.0,1.82,0.0,Baixo
2025-06-22,12:00:00,Imbiribeira,16.3,1.82,29.67,Baixo
2025-06-22,12:00:00,RECIFE - APAC,0.2,1.82,0.36,Baixo
2025-06-22,12:00:00,Torrẹo,0.2,1.82,0.36,Baixo
2025-06-22,11:00:00,Campina do Barreto,0.2,1.53,0.31,Baixo
2025-06-22,11:00:00,Imbiribeira,19.63,1.53,30.03,Moderado
2025-06-22,11:00:00,RECIFE - APAC,1.38,1.53,2.11,Baixo
2025-06-22,11:00:00,Torrẹo,3.15,1.53,4.82,Baixo
2025-06-22,10:00:00,Campina do Barreto,5.32,1.24,6.6,Baixo
2025-06-22,10:00:00,Imbiribeira,19.83,1.24,24.59,Baixo
2025-06-22,10:00:00,RECIFE - APAC,11.43,1.24,14.17,Baixo
2025-06-22,10:00:00,Torrẹo,7.89,1.24,9.78,Baixo
2025-06-22,09:00:00,Campina do Barreto,17.34,0.96,16.65,Baixo
2025-06-22,09:00:00,Imbiribeira,18.26,0.96,17.53,Baixo
2025-06-22,09:00:00,RECIFE - APAC,16.91,0.96,16.23,Baixo
2025-06-22,09:00:00,Torrẹo,26.21,0.96,25.16,Baixo
2025-06-22,08:00:00,Campina do Barreto,34.26,0.67,22.95,Baixo
2025-06-22,08:00:00,Imbiribeira,20.42,0.67,13.68,Baixo
2025-06-22,08:00:00,RECIFE - APAC,22.82,0.67,15.29,Baixo
2025-06-22,08:00:00,Torrẹo,36.44,0.67,24.41,Baixo
2025-06-22,07:00:00,Campina do Barreto,3.74,0.45,1.68,Baixo
2025-06-22,07:00:00,Imbiribeira,24.74,0.45,11.13,Baixo
2025-06-22,07:00:00,RECIFE - APAC,2.59,0.45,1.17,Baixo
2025-06-22,07:00:00,Torrẹo,3.74,0.45,1.68,Baixo
2025-06-22,06:00:00,Campina do Barreto,2.75,0.7,1.92,Baixo
2025-06-22,06:00:00,Imbiribeira,30.64,0.7,21.45,Baixo
2025-06-22,06:00:00,RECIFE - APAC,2.19,0.7,1.53,Baixo
2025-06-22,06:00:00,Torrẹo,4.52,0.7,3.16,Baixo
2025-06-22,05:00:00,Campina do Barreto,2.17,0.94,2.04,Baixo
2025-06-22,05:00:00,Imbiribeira,30.05,0.94,28.25,Baixo
2025-06-22,05:00:00,RECIFE - APAC,2.39,0.94,2.25,Baixo
2025-06-22,05:00:00,Torrẹo,2.36,0.94,2.22,Baixo
2025-06-22,04:00:00,Campina do Barreto,6.15,1.19,7.32,Baixo
2025-06-22,04:00:00,Imbiribeira,19.64,1.19,23.37,Baixo
2025-06-22,04:00:00,RECIFE - APAC,8.07,1.19,9.6,Baixo
2025-06-22,04:00:00,Torrẹo,6.68,1.19,7.95,Baixo
2025-06-22,03:00:00,Campina do Barreto,10.64,1.44,15.32,Baixo
2025-06-22,03:00:00,Imbiribeira,11.39,1.44,16.4,Baixo
2025-06-22,03:00:00,RECIFE - APAC,4.95,1.44,7.13,Baixo
2025-06-22,03:00:00,Torrẹo,9.63,1.44,13.87,Baixo
2025-06-22,02:00:00,Campina do Barreto,5.3,1.68,8.9,Baixo
2025-06-22,02:00:00,Imbiribeira,14.93,1.68,25.08,Baixo
2025-06-22,02:00:00,RECIFE - APAC,1.6,1.68,2.69,Baixo
2025-06-22,02:00:00,Torrẹo,1.79,1.68,3.01,Baixo
2025-06-22,01:00:00,Campina do Barreto,1.4,1.93,2.7,Baixo
2025-06-22,01:00:00,Imbiribeira,16.31,1.93,31.48,Moderado
2025-06-22,01:00:00,RECIFE - APAC,0.0,1.93,0.0,Baixo
